function_count,parameter_count,variable_count,declaration_count,if_count,for_count,while_count,switch_count,return_count,call_count,argument_count,assignment_count,binary_expression_count,identifier_count,block_count,expression_count,literal_count,ast_nodes,leaf_nodes,internal_nodes,max_depth,leaf_ratio,internal_ratio,branch_density,call_density,identifier_density,expression_density,variable_density,statement_density,nesting_factor,cyclomatic_estimate,avg_parameters,LOC,language,task_id,task_idx,SSI
0,1,2,2,1,0,0,0,2,2,2,0,1,7,2,0,3,54,34,20,10,0.6296296296296297,0.3703703703703703,0.0185185185185185,0.037037037037037,0.1296296296296296,0.0,0.037037037037037,0.0,0.1851851851851851,2,1.0,5,javascript,JavaScript/162,162,-1.8713133277779819
0,1,4,4,2,1,0,0,1,1,1,2,9,25,4,3,4,121,81,40,13,0.6694214876033058,0.3305785123966942,0.024793388429752,0.0082644628099173,0.2066115702479339,0.024793388429752,0.0330578512396694,0.024793388429752,0.1074380165289256,4,1.0,12,javascript,JavaScript/163,163,-0.21387083944714666
1,2,3,1,1,2,0,0,2,3,3,0,5,23,4,7,4,124,76,48,17,0.6129032258064516,0.3870967741935484,0.0241935483870967,0.0241935483870967,0.1854838709677419,0.0564516129032258,0.0241935483870967,0.0564516129032258,0.1370967741935483,4,2.0,11,go,Go/0,0,-0.17339658434814967
1,1,9,0,3,1,0,0,1,7,7,6,3,31,5,20,7,177,107,70,20,0.6045197740112994,0.3954802259887006,0.0225988700564971,0.03954802259887,0.1751412429378531,0.1129943502824858,0.0508474576271186,0.1129943502824858,0.1129943502824858,5,1.0,19,go,Go/1,1,1.2577149978327637
1,1,0,0,0,0,0,0,1,1,1,0,0,5,1,1,1,29,18,11,8,0.6206896551724138,0.3793103448275862,0.0,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0,0.0344827586206896,0.2758620689655172,1,1.0,3,go,Go/2,2,-3.0646682295776255
1,1,2,0,1,1,0,0,2,0,0,1,1,9,3,7,4,62,36,26,12,0.5806451612903226,0.4193548387096774,0.032258064516129,0.0,0.1451612903225806,0.1129032258064516,0.032258064516129,0.1129032258064516,0.1935483870967742,3,1.0,10,go,Go/3,3,-1.4107407708643684
1,2,6,0,0,2,0,0,2,9,9,2,3,34,4,16,2,169,101,68,14,0.5976331360946746,0.4023668639053254,0.0118343195266272,0.0532544378698224,0.2011834319526627,0.0946745562130177,0.0355029585798816,0.0946745562130177,0.0828402366863905,3,2.0,15,go,Go/4,4,0.473696142314584
1,2,6,0,1,1,0,0,2,7,7,3,4,31,3,14,5,155,95,60,12,0.6129032258064516,0.3870967741935484,0.0129032258064516,0.0451612903225806,0.2,0.0903225806451612,0.0387096774193548,0.0903225806451612,0.0774193548387096,3,2.0,13,go,Go/5,5,0.24021572540843114
1,2,8,0,1,2,0,0,2,8,8,4,1,34,6,20,6,189,113,76,23,0.5978835978835979,0.4021164021164021,0.0158730158730158,0.0423280423280423,0.1798941798941798,0.1058201058201058,0.0423280423280423,0.1058201058201058,0.1216931216931216,4,2.0,20,go,Go/6,6,1.2640593947657663
1,2,2,0,1,1,0,0,1,3,3,1,1,17,3,6,2,94,59,35,14,0.6276595744680851,0.3723404255319149,0.0212765957446808,0.0319148936170212,0.1808510638297872,0.0638297872340425,0.0212765957446808,0.0638297872340425,0.1489361702127659,3,2.0,9,go,Go/7,7,-0.9650767708050323
1,1,4,0,0,1,0,0,1,0,0,2,0,13,2,10,4,77,45,32,9,0.5844155844155844,0.4155844155844156,0.0129870129870129,0.0,0.1688311688311688,0.1298701298701298,0.0519480519480519,0.1298701298701298,0.1168831168831168,2,1.0,9,go,Go/8,8,-1.3688486763183008
1,1,5,0,1,1,0,0,1,6,6,3,1,28,4,12,1,132,80,52,18,0.6060606060606061,0.3939393939393939,0.0151515151515151,0.0454545454545454,0.2121212121212121,0.0909090909090909,0.0378787878787878,0.0909090909090909,0.1363636363636363,3,1.0,13,go,Go/9,9,-0.13104990074229833
1,1,6,0,1,2,0,0,2,7,7,2,4,29,4,14,7,170,103,67,12,0.6058823529411764,0.3941176470588235,0.0176470588235294,0.0411764705882352,0.1705882352941176,0.0823529411764705,0.0352941176470588,0.0823529411764705,0.0705882352941176,4,1.0,15,go,Go/10,10,0.5013476761345923
1,3,12,0,0,2,0,0,2,7,7,3,6,43,4,27,5,209,122,87,17,0.583732057416268,0.416267942583732,0.0095693779904306,0.0334928229665071,0.2057416267942583,0.1291866028708134,0.0574162679425837,0.1291866028708134,0.0813397129186602,3,3.0,20,go,Go/11,11,1.3849778034630817
1,1,4,0,2,1,0,0,2,3,3,2,4,20,4,11,3,112,66,46,14,0.5892857142857143,0.4107142857142857,0.0267857142857142,0.0267857142857142,0.1785714285714285,0.0982142857142857,0.0357142857142857,0.0982142857142857,0.125,4,1.0,14,go,Go/12,12,-0.25800414220110435
1,2,3,1,2,1,0,0,2,0,0,1,7,17,4,7,5,95,57,38,12,0.6,0.4,0.031578947368421,0.0,0.1789473684210526,0.0736842105263157,0.031578947368421,0.0736842105263157,0.1263157894736842,4,2.0,12,go,Go/13,13,-0.5310289490286124
1,1,3,0,0,1,0,0,1,4,4,1,2,17,2,7,3,93,58,35,13,0.6236559139784946,0.3763440860215054,0.010752688172043,0.043010752688172,0.1827956989247312,0.075268817204301,0.032258064516129,0.075268817204301,0.1397849462365591,2,1.0,7,go,Go/14,14,-1.1215487715953112
1,1,4,1,1,1,0,0,1,1,1,2,2,15,3,7,2,79,46,33,13,0.5822784810126582,0.4177215189873418,0.0253164556962025,0.0126582278481012,0.189873417721519,0.0886075949367088,0.050632911392405,0.0886075949367088,0.1645569620253164,3,1.0,10,go,Go/15,15,-1.0318721819503685
1,1,4,0,1,1,0,0,1,2,2,1,1,18,4,10,3,103,62,41,13,0.6019417475728155,0.3980582524271844,0.0194174757281553,0.0194174757281553,0.174757281553398,0.0970873786407767,0.0388349514563106,0.0970873786407767,0.1262135922330097,3,1.0,14,go,Go/16,16,-0.7671816016821157
1,1,5,0,1,1,0,0,1,3,3,1,0,22,3,12,8,148,91,57,14,0.6148648648648649,0.3851351351351351,0.0135135135135135,0.0202702702702702,0.1486486486486486,0.081081081081081,0.0337837837837837,0.081081081081081,0.0945945945945946,3,1.0,11,go,Go/17,17,-0.36593795479728003
1,2,3,0,1,1,0,0,1,3,3,1,5,19,3,7,4,100,61,39,13,0.61,0.39,0.02,0.03,0.19,0.07,0.03,0.07,0.13,3,2.0,9,go,Go/18,18,-0.7589943699634072
1,1,9,0,1,3,0,0,1,8,8,3,0,45,5,22,24,326,202,124,14,0.6196319018404908,0.3803680981595092,0.0122699386503067,0.0245398773006134,0.1380368098159509,0.0674846625766871,0.0276073619631901,0.0674846625766871,0.0429447852760736,5,1.0,31,go,Go/19,19,1.9001192746305116
1,1,9,1,3,2,0,0,1,4,4,4,5,50,7,19,8,260,157,103,25,0.6038461538461538,0.3961538461538461,0.0192307692307692,0.0153846153846153,0.1923076923076923,0.073076923076923,0.0346153846153846,0.073076923076923,0.0961538461538461,6,1.0,25,go,Go/20,20,1.9467417438224597
1,1,5,0,3,2,0,0,2,0,0,3,6,30,6,14,1,140,84,56,12,0.6,0.4,0.0357142857142857,0.0,0.2142857142857142,0.1,0.0357142857142857,0.1,0.0857142857142857,6,1.0,19,go,Go/21,21,0.5033616421639502
1,1,2,0,0,1,0,1,1,2,2,1,0,14,2,7,1,88,57,31,14,0.6477272727272727,0.3522727272727273,0.0113636363636363,0.0227272727272727,0.1590909090909091,0.0795454545454545,0.0227272727272727,0.0795454545454545,0.1590909090909091,2,1.0,10,go,Go/22,22,-1.1625007651795904
1,1,0,0,0,0,0,0,1,1,1,0,0,4,1,1,0,24,14,10,8,0.5833333333333334,0.4166666666666667,0.0,0.0416666666666666,0.1666666666666666,0.0416666666666666,0.0,0.0416666666666666,0.3333333333333333,1,1.0,3,go,Go/23,23,-3.3798203170920464
1,1,1,0,1,1,0,0,2,0,0,0,4,9,3,4,4,61,36,25,12,0.5901639344262295,0.4098360655737705,0.0327868852459016,0.0,0.1475409836065573,0.0655737704918032,0.0163934426229508,0.0655737704918032,0.1967213114754098,3,1.0,8,go,Go/24,24,-1.5533442813719556
1,1,5,0,2,1,0,0,1,6,6,3,6,27,5,11,5,144,87,57,14,0.6041666666666666,0.3958333333333333,0.0208333333333333,0.0416666666666666,0.1875,0.0763888888888889,0.0347222222222222,0.0763888888888889,0.0972222222222222,4,1.0,15,go,Go/25,25,0.22605433248397022
1,1,6,0,2,2,0,0,1,3,3,3,2,29,6,15,4,160,100,60,14,0.625,0.375,0.025,0.01875,0.18125,0.09375,0.0375,0.09375,0.0875,5,1.0,17,go,Go/26,26,0.5517732252893073
1,1,4,0,2,1,0,0,1,4,4,3,14,24,5,10,4,164,102,62,21,0.6219512195121951,0.3780487804878049,0.0182926829268292,0.024390243902439,0.1463414634146341,0.0609756097560975,0.024390243902439,0.0609756097560975,0.1280487804878048,4,1.0,13,go,Go/27,27,0.40673642589288567
1,1,0,0,1,0,0,0,2,2,2,0,2,7,2,2,4,60,37,23,10,0.6166666666666667,0.3833333333333333,0.0166666666666666,0.0333333333333333,0.1166666666666666,0.0333333333333333,0.0,0.0333333333333333,0.1666666666666666,2,1.0,6,go,Go/28,28,-1.9364593795372103
1,2,2,0,2,1,0,0,2,5,5,1,2,21,4,7,2,125,78,47,14,0.624,0.376,0.024,0.04,0.168,0.056,0.016,0.056,0.112,4,2.0,12,go,Go/29,29,-0.3057163591630042
1,1,2,0,1,1,0,0,1,2,2,1,1,13,3,6,2,78,48,30,14,0.6153846153846154,0.3846153846153846,0.0256410256410256,0.0256410256410256,0.1666666666666666,0.0769230769230769,0.0256410256410256,0.0769230769230769,0.1794871794871795,3,1.0,9,go,Go/30,30,-1.2189898642608492
1,1,2,0,4,1,0,0,5,0,0,1,8,12,6,9,12,109,63,46,12,0.5779816513761468,0.4220183486238532,0.0458715596330275,0.0,0.110091743119266,0.0825688073394495,0.018348623853211,0.0825688073394495,0.110091743119266,6,1.0,17,go,Go/31,31,0.2006223322876658
1,1,7,0,1,2,0,0,1,4,4,4,8,28,5,15,8,147,88,59,12,0.5986394557823129,0.4013605442176871,0.0204081632653061,0.0272108843537414,0.1904761904761904,0.1020408163265306,0.0476190476190476,0.1020408163265306,0.0816326530612244,4,1.0,17,go,Go/32,32,0.4994244748902846
1,1,8,0,0,2,0,0,1,5,5,4,4,31,3,17,6,157,94,63,12,0.5987261146496815,0.4012738853503185,0.0127388535031847,0.0318471337579617,0.197452229299363,0.10828025477707,0.0509554140127388,0.10828025477707,0.0764331210191082,3,1.0,13,go,Go/33,33,0.30593552751098024
1,1,4,0,0,2,0,0,1,4,4,3,0,22,3,11,1,121,75,46,11,0.6198347107438017,0.3801652892561983,0.0165289256198347,0.0330578512396694,0.1818181818181818,0.0909090909090909,0.0330578512396694,0.0909090909090909,0.0909090909090909,3,1.0,12,go,Go/34,34,-0.4644935050417498
1,1,2,0,1,1,0,0,1,0,0,1,1,12,3,6,1,62,37,25,12,0.5967741935483871,0.4032258064516129,0.032258064516129,0.0,0.1935483870967742,0.0967741935483871,0.032258064516129,0.0967741935483871,0.1935483870967742,3,1.0,9,go,Go/35,35,-1.4954415137535144
1,1,7,0,2,3,0,0,1,6,6,2,7,36,6,17,9,194,119,75,14,0.6134020618556701,0.3865979381443299,0.0257731958762886,0.0309278350515463,0.1855670103092783,0.0876288659793814,0.0360824742268041,0.0876288659793814,0.0721649484536082,6,1.0,20,go,Go/36,36,1.2947223989763246
1,1,8,0,0,2,0,0,1,5,5,4,2,29,3,17,6,151,90,61,12,0.5960264900662252,0.4039735099337748,0.0132450331125827,0.0331125827814569,0.1920529801324503,0.1125827814569536,0.0529801324503311,0.1125827814569536,0.0794701986754966,3,1.0,13,go,Go/37,37,0.23012617971213375
1,1,0,0,0,0,0,0,1,2,2,0,0,5,1,1,0,29,17,12,10,0.5862068965517241,0.4137931034482758,0.0,0.0689655172413793,0.1724137931034483,0.0344827586206896,0.0,0.0344827586206896,0.3448275862068966,1,1.0,3,go,Go/38,38,-3.2376423137186423
1,2,5,0,4,2,0,0,4,11,11,2,12,38,8,14,16,249,150,99,21,0.6024096385542169,0.3975903614457831,0.0240963855421686,0.0441767068273092,0.1526104417670682,0.0562248995983935,0.0200803212851405,0.0562248995983935,0.0843373493975903,7,2.0,23,go,Go/39,39,2.342011331602546
1,1,3,0,1,3,0,0,2,3,3,0,10,25,5,8,8,147,90,57,18,0.6122448979591837,0.3877551020408163,0.0272108843537414,0.0204081632653061,0.1700680272108843,0.0544217687074829,0.0204081632653061,0.0544217687074829,0.1224489795918367,5,1.0,12,go,Go/40,40,0.34778999886340606
1,1,0,0,0,0,0,0,1,0,0,0,1,4,1,1,0,22,13,9,7,0.5909090909090909,0.4090909090909091,0.0,0.0,0.1818181818181818,0.0454545454545454,0.0,0.0454545454545454,0.3181818181818182,1,1.0,3,go,Go/41,41,-3.426675815927207
1,1,2,0,0,1,0,0,1,1,1,0,1,12,2,5,1,65,39,26,9,0.6,0.4,0.0153846153846153,0.0153846153846153,0.1846153846153846,0.0769230769230769,0.0307692307692307,0.0769230769230769,0.1384615384615384,2,1.0,7,go,Go/42,42,-1.7503459218879178
1,1,7,0,3,2,0,0,3,2,2,2,5,36,6,17,8,203,126,77,20,0.6206896551724138,0.3793103448275862,0.0246305418719211,0.0098522167487684,0.1773399014778325,0.083743842364532,0.0344827586206896,0.083743842364532,0.0985221674876847,6,1.0,18,go,Go/43,43,1.3006714681032396
1,2,0,0,1,0,0,0,2,3,3,0,4,16,2,2,0,68,43,25,13,0.6323529411764706,0.3676470588235294,0.0147058823529411,0.0441176470588235,0.2352941176470588,0.0294117647058823,0.0,0.0294117647058823,0.1911764705882352,2,2.0,6,go,Go/44,44,-1.7116395785335081
1,2,0,0,0,0,0,0,1,0,0,0,2,5,1,1,1,29,18,11,8,0.6206896551724138,0.3793103448275862,0.0,0.0,0.1724137931034483,0.0344827586206896,0.0,0.0344827586206896,0.2758620689655172,1,2.0,3,go,Go/45,45,-3.0623298953639186
1,1,0,0,0,0,0,1,5,4,4,0,7,11,1,9,12,109,63,46,15,0.5779816513761468,0.4220183486238532,0.0,0.036697247706422,0.1009174311926605,0.0825688073394495,0.0,0.0825688073394495,0.1376146788990825,1,1.0,14,go,Go/46,46,-0.9660105733557578
1,1,0,0,1,0,0,0,2,7,7,0,8,18,3,2,7,114,71,43,18,0.6228070175438597,0.3771929824561403,0.0087719298245614,0.0614035087719298,0.1578947368421052,0.0175438596491228,0.0,0.0175438596491228,0.1578947368421052,2,1.0,8,go,Go/47,47,-0.9433978984123634
1,1,4,0,0,1,0,0,1,4,4,1,3,19,2,9,3,103,63,40,12,0.6116504854368932,0.3883495145631068,0.0097087378640776,0.0388349514563106,0.1844660194174757,0.087378640776699,0.0388349514563106,0.087378640776699,0.116504854368932,2,1.0,8,go,Go/48,48,-0.942076940692513
1,2,3,0,0,1,0,0,1,0,0,1,3,12,2,7,3,66,39,27,12,0.5909090909090909,0.4090909090909091,0.0151515151515151,0.0,0.1818181818181818,0.106060606060606,0.0454545454545454,0.106060606060606,0.1818181818181818,2,2.0,7,go,Go/49,49,-1.5733441402438504
1,1,3,0,0,1,0,0,1,3,3,1,4,15,2,8,3,95,59,36,16,0.6210526315789474,0.3789473684210526,0.0105263157894736,0.031578947368421,0.1578947368421052,0.0842105263157894,0.031578947368421,0.0842105263157894,0.1684210526315789,2,1.0,8,go,Go/50,50,-1.1079509944254087
1,1,2,1,0,0,0,0,1,2,2,1,0,10,1,4,2,55,33,22,10,0.6,0.4,0.0,0.0363636363636363,0.1818181818181818,0.0727272727272727,0.0363636363636363,0.0727272727272727,0.1818181818181818,1,1.0,5,go,Go/51,51,-2.156560299721028
1,2,0,0,1,1,0,0,2,0,0,0,1,8,3,3,2,54,33,21,12,0.6111111111111112,0.3888888888888889,0.037037037037037,0.0,0.1481481481481481,0.0555555555555555,0.0,0.0555555555555555,0.2222222222222222,3,2.0,8,go,Go/52,52,-1.7469453079374482
1,2,0,0,0,0,0,0,1,0,0,0,1,5,1,1,0,26,16,10,7,0.6153846153846154,0.3846153846153846,0.0,0.0,0.1923076923076923,0.0384615384615384,0.0,0.0384615384615384,0.2692307692307692,1,2.0,3,go,Go/53,53,-3.1315402225223847
1,2,6,0,2,4,0,0,3,2,2,2,0,33,7,19,3,189,118,71,12,0.6243386243386243,0.3756613756613756,0.0317460317460317,0.0105820105820105,0.1746031746031746,0.1005291005291005,0.0317460317460317,0.1005291005291005,0.0634920634920634,7,2.0,21,go,Go/54,54,1.3156181323664087
1,1,0,0,1,0,0,0,2,2,2,0,4,8,2,2,3,52,31,21,10,0.5961538461538461,0.4038461538461538,0.0192307692307692,0.0384615384615384,0.1538461538461538,0.0384615384615384,0.0,0.0384615384615384,0.1923076923076923,2,1.0,6,go,Go/55,55,-2.035094289732172
1,1,3,0,4,1,0,0,3,1,1,0,5,18,7,9,7,126,75,51,12,0.5952380952380952,0.4047619047619047,0.0396825396825396,0.0079365079365079,0.1428571428571428,0.0714285714285714,0.0238095238095238,0.0714285714285714,0.0952380952380952,6,1.0,19,go,Go/56,56,0.1730563036066877
1,1,4,0,3,2,0,0,3,3,3,1,12,29,7,11,12,186,114,72,18,0.6129032258064516,0.3870967741935484,0.0268817204301075,0.0161290322580645,0.1559139784946236,0.0591397849462365,0.021505376344086,0.0591397849462365,0.0967741935483871,6,1.0,19,go,Go/57,57,1.0766269911980098
1,2,4,0,2,3,0,0,1,5,5,2,1,32,6,12,2,171,107,64,16,0.6257309941520468,0.3742690058479532,0.0292397660818713,0.0292397660818713,0.1871345029239766,0.0701754385964912,0.023391812865497,0.0701754385964912,0.0935672514619883,6,2.0,20,go,Go/58,58,0.768144906037072
1,2,5,0,3,2,0,0,3,4,4,1,10,28,7,13,10,171,101,70,19,0.5906432748538012,0.4093567251461988,0.0292397660818713,0.023391812865497,0.1637426900584795,0.0760233918128654,0.0292397660818713,0.0760233918128654,0.1111111111111111,6,2.0,19,go,Go/59,59,1.135329211212188
1,1,0,0,1,0,0,0,2,1,1,0,3,6,3,2,3,49,29,20,13,0.5918367346938775,0.4081632653061224,0.0204081632653061,0.0204081632653061,0.1224489795918367,0.0408163265306122,0.0,0.0408163265306122,0.2653061224489796,2,1.0,7,go,Go/60,60,-2.236272913121949
1,1,3,0,3,1,0,0,2,2,2,2,4,20,5,9,10,139,88,51,12,0.6330935251798561,0.3669064748201439,0.0287769784172661,0.014388489208633,0.1438848920863309,0.0647482014388489,0.0215827338129496,0.0647482014388489,0.0863309352517985,5,1.0,16,go,Go/61,61,0.07065397625122416
1,1,4,0,0,1,0,0,1,2,2,1,6,18,2,9,5,106,65,41,12,0.6132075471698113,0.3867924528301887,0.0094339622641509,0.0188679245283018,0.1698113207547169,0.0849056603773584,0.0377358490566037,0.0849056603773584,0.1132075471698113,2,1.0,8,go,Go/62,62,-0.9552083954687025
1,1,0,0,1,0,0,1,5,3,3,0,6,10,2,8,11,102,59,43,14,0.5784313725490197,0.4215686274509804,0.0098039215686274,0.0294117647058823,0.0980392156862745,0.0784313725490196,0.0,0.0784313725490196,0.1372549019607843,2,1.0,15,go,Go/63,63,-0.8674146835141827
1,1,4,0,2,1,0,0,1,2,2,1,2,22,4,10,2,156,94,62,11,0.6025641025641025,0.3974358974358974,0.0192307692307692,0.0128205128205128,0.141025641025641,0.0641025641025641,0.0256410256410256,0.0641025641025641,0.0705128205128205,4,1.0,14,go,Go/64,64,-0.35740820846780164
1,2,4,0,1,1,0,0,2,9,9,1,6,33,4,10,3,163,101,62,17,0.6196319018404908,0.3803680981595092,0.0122699386503067,0.0552147239263803,0.2024539877300613,0.0613496932515337,0.0245398773006134,0.0613496932515337,0.1042944785276073,3,2.0,12,go,Go/65,65,0.24832097404038614
1,1,2,0,2,1,0,0,2,2,2,1,4,14,4,7,3,85,50,35,14,0.5882352941176471,0.4117647058823529,0.0352941176470588,0.0235294117647058,0.1647058823529411,0.0823529411764705,0.0235294117647058,0.0823529411764705,0.1647058823529411,4,1.0,12,go,Go/66,66,-0.7583370224400335
1,2,3,0,1,1,0,0,1,2,2,1,2,20,3,8,1,93,57,36,11,0.6129032258064516,0.3870967741935484,0.021505376344086,0.021505376344086,0.2150537634408602,0.086021505376344,0.032258064516129,0.086021505376344,0.1182795698924731,3,2.0,11,go,Go/67,67,-0.9107954875846517
1,1,8,0,4,1,0,0,3,5,5,4,5,34,6,20,7,190,112,78,15,0.5894736842105263,0.4105263157894737,0.0263157894736842,0.0263157894736842,0.1789473684210526,0.1052631578947368,0.0421052631578947,0.1052631578947368,0.0789473684210526,6,1.0,23,go,Go/68,68,1.3656030099456251
1,1,6,0,2,2,0,0,1,1,1,3,4,28,6,15,3,144,88,56,13,0.6111111111111112,0.3888888888888889,0.0277777777777777,0.0069444444444444,0.1944444444444444,0.1041666666666666,0.0416666666666666,0.1041666666666666,0.0902777777777777,5,1.0,17,go,Go/69,69,0.3834576141885244
1,1,5,0,1,1,0,0,1,9,9,3,7,33,3,11,7,169,105,64,16,0.621301775147929,0.378698224852071,0.0118343195266272,0.0532544378698224,0.1952662721893491,0.0650887573964497,0.029585798816568,0.0650887573964497,0.0946745562130177,3,1.0,12,go,Go/70,70,0.3210800600617338
1,3,3,0,1,0,0,0,2,2,2,1,19,32,2,8,5,148,93,55,13,0.6283783783783784,0.3716216216216216,0.0067567567567567,0.0135135135135135,0.2162162162162162,0.054054054054054,0.0202702702702702,0.054054054054054,0.0878378378378378,2,3.0,9,go,Go/71,71,-0.35804728160542304
2,3,4,0,2,2,0,0,4,4,4,1,8,29,6,12,9,178,108,70,14,0.6067415730337079,0.3932584269662921,0.0224719101123595,0.0224719101123595,0.1629213483146067,0.0674157303370786,0.0224719101123595,0.0674157303370786,0.0786516853932584,5,1.5,18,go,Go/72,72,0.9204106076193368
1,1,4,0,1,1,0,0,1,2,2,1,5,21,3,9,4,106,64,42,14,0.6037735849056604,0.3962264150943396,0.0188679245283018,0.0188679245283018,0.1981132075471698,0.0849056603773584,0.0377358490566037,0.0849056603773584,0.1320754716981132,3,1.0,11,go,Go/73,73,-0.7059797457613053
1,2,4,2,1,2,0,0,2,2,2,2,1,21,5,10,2,115,69,46,11,0.6,0.4,0.0260869565217391,0.017391304347826,0.1826086956521739,0.0869565217391304,0.0347826086956521,0.0869565217391304,0.0956521739130434,4,2.0,15,go,Go/74,74,-0.14615819757592902
1,2,5,0,5,4,0,0,4,6,6,0,10,33,11,14,14,237,139,98,19,0.5864978902953587,0.4135021097046413,0.0379746835443038,0.0253164556962025,0.1392405063291139,0.0590717299578059,0.0210970464135021,0.0590717299578059,0.080168776371308,10,2.0,29,go,Go/75,75,2.6124736806441815
1,2,0,0,3,0,0,0,4,1,1,0,5,11,4,4,6,78,47,31,9,0.6025641025641025,0.3974358974358974,0.0384615384615384,0.0128205128205128,0.141025641025641,0.0512820512820512,0.0,0.0512820512820512,0.1153846153846153,4,2.0,12,go,Go/76,76,-0.9078809314418554
1,1,1,0,0,0,0,0,1,7,7,0,2,17,1,3,3,82,51,31,16,0.6219512195121951,0.3780487804878049,0.0,0.0853658536585365,0.2073170731707317,0.0365853658536585,0.0121951219512195,0.0365853658536585,0.1951219512195122,1,1.0,4,go,Go/77,77,-1.6931163436176682
1,1,3,0,1,1,0,0,1,0,0,0,0,14,3,8,1,121,72,49,11,0.5950413223140496,0.4049586776859504,0.0165289256198347,0.0,0.1157024793388429,0.0661157024793388,0.024793388429752,0.0661157024793388,0.0909090909090909,3,1.0,10,go,Go/78,78,-1.1073267437450423
1,1,0,0,0,0,0,0,1,1,1,0,0,5,1,1,1,32,20,12,9,0.625,0.375,0.0,0.03125,0.15625,0.03125,0.0,0.03125,0.28125,1,1.0,3,go,Go/79,79,-3.0293093105353686
1,1,1,0,2,1,0,0,3,2,2,0,12,21,4,5,10,130,82,48,13,0.6307692307692307,0.3692307692307692,0.023076923076923,0.0153846153846153,0.1615384615384615,0.0384615384615384,0.0076923076923076,0.0384615384615384,0.1,4,1.0,11,go,Go/80,80,-0.2714138029746851
1,1,14,0,0,1,0,1,1,15,15,13,12,61,2,42,26,386,234,152,15,0.6062176165803109,0.3937823834196891,0.0025906735751295,0.038860103626943,0.1580310880829015,0.1088082901554404,0.0362694300518134,0.1088082901554404,0.038860103626943,2,1.0,34,go,Go/81,81,3.354529322652902
1,1,2,0,2,1,0,0,3,1,1,0,6,13,4,7,7,89,52,37,12,0.5842696629213483,0.4157303370786517,0.0337078651685393,0.0112359550561797,0.146067415730337,0.0786516853932584,0.0224719101123595,0.0786516853932584,0.1348314606741573,4,1.0,12,go,Go/82,82,-0.6881547612431704
1,1,0,0,1,0,0,0,2,3,3,0,3,8,2,2,5,59,36,23,14,0.6101694915254238,0.3898305084745763,0.0169491525423728,0.0508474576271186,0.135593220338983,0.0338983050847457,0.0,0.0338983050847457,0.2372881355932203,2,1.0,6,go,Go/83,83,-1.9419864109946303
1,1,2,0,0,1,0,0,1,3,3,1,1,14,2,6,2,74,45,29,12,0.6081081081081081,0.3918918918918919,0.0135135135135135,0.0405405405405405,0.1891891891891892,0.081081081081081,0.027027027027027,0.081081081081081,0.1621621621621621,2,1.0,7,go,Go/84,84,-1.4883373490116099
1,1,4,0,1,1,0,0,1,1,1,2,3,14,3,9,5,85,50,35,13,0.5882352941176471,0.4117647058823529,0.0235294117647058,0.0117647058823529,0.1647058823529411,0.1058823529411764,0.0470588235294117,0.1058823529411764,0.1529411764705882,3,1.0,9,go,Go/85,85,-0.9300843892542738
1,2,3,0,0,1,0,0,2,6,6,1,1,28,3,9,2,142,90,52,17,0.6338028169014085,0.3661971830985915,0.0070422535211267,0.0422535211267605,0.1971830985915492,0.0633802816901408,0.0211267605633802,0.0633802816901408,0.1197183098591549,2,2.0,11,go,Go/86,86,-0.44608528590542695
1,3,2,0,2,2,0,0,3,3,3,1,4,36,6,9,10,218,143,75,20,0.6559633027522935,0.3440366972477064,0.018348623853211,0.0137614678899082,0.1651376146788991,0.0412844036697247,0.0091743119266055,0.0412844036697247,0.091743119266055,5,3.0,17,go,Go/87,87,0.869387505518463
1,3,1,0,2,0,0,0,4,7,7,0,7,35,6,6,5,196,125,71,17,0.6377551020408163,0.3622448979591837,0.010204081632653,0.0357142857142857,0.1785714285714285,0.0306122448979591,0.0051020408163265,0.0306122448979591,0.086734693877551,3,3.0,17,go,Go/88,88,0.28346125760471497
1,1,5,0,1,1,0,0,1,6,6,2,4,27,4,12,6,152,95,57,19,0.625,0.375,0.0131578947368421,0.0394736842105263,0.1776315789473684,0.0789473684210526,0.0328947368421052,0.0789473684210526,0.125,3,1.0,13,go,Go/89,89,0.08509039560387284
1,2,4,0,1,2,0,0,3,6,6,2,2,31,5,13,3,189,117,72,14,0.6190476190476191,0.3809523809523809,0.0158730158730158,0.0317460317460317,0.164021164021164,0.0687830687830687,0.0211640211640211,0.0687830687830687,0.074074074074074,4,2.0,17,go,Go/90,90,0.5273482338936641
1,1,3,0,1,1,0,0,1,3,3,0,3,19,3,8,6,108,67,41,12,0.6203703703703703,0.3796296296296296,0.0185185185185185,0.0277777777777777,0.1759259259259259,0.074074074074074,0.0277777777777777,0.074074074074074,0.1111111111111111,3,1.0,11,go,Go/91,91,-0.7858748723398944
1,1,3,0,4,0,0,0,5,0,0,0,8,25,5,11,5,148,93,55,10,0.6283783783783784,0.3716216216216216,0.027027027027027,0.0,0.1689189189189189,0.0743243243243243,0.0202702702702702,0.0743243243243243,0.0675675675675675,5,1.0,18,go,Go/92,92,0.13281415334566005
