function_count,parameter_count,variable_count,declaration_count,if_count,for_count,while_count,switch_count,return_count,call_count,argument_count,assignment_count,binary_expression_count,identifier_count,block_count,expression_count,literal_count,ast_nodes,leaf_nodes,internal_nodes,max_depth,leaf_ratio,internal_ratio,branch_density,call_density,identifier_density,expression_density,variable_density,statement_density,nesting_factor,cyclomatic_estimate,avg_parameters,language,repository,function,SSI
2,0,3,3,1,0,0,0,2,2,2,3,0,19,3,0,5,108,73,35,11,0.6759259259259259,0.324074074074074,0.0092592592592592,0.0185185185185185,0.1759259259259259,0.0,0.0277777777777777,0.0,0.1018518518518518,2,0.0,python,peterdemin/pip-compile-multi,skipper,-0.9099811330225708
1,0,5,5,0,0,0,0,1,1,1,5,0,23,1,0,7,90,67,23,7,0.7444444444444445,0.2555555555555555,0.0,0.0111111111111111,0.2555555555555555,0.0,0.0555555555555555,0.0,0.0777777777777777,1,0.0,python,mandiant/ioc_writer,make_driveritem_drivername,-1.0440473143467444
1,0,5,5,4,2,0,0,3,9,9,5,0,68,9,0,20,319,227,92,13,0.7115987460815048,0.2884012539184953,0.018808777429467,0.0282131661442006,0.2131661442006269,0.0,0.0156739811912225,0.0,0.0407523510971786,7,0.0,python,saltstack/salt,setenv,2.3075915902039155
1,0,2,2,1,0,0,0,0,3,3,2,0,19,2,0,3,71,49,22,9,0.6901408450704225,0.3098591549295774,0.0140845070422535,0.0422535211267605,0.2676056338028169,0.0,0.028169014084507,0.0,0.1267605633802817,2,0.0,python,a1ezzz/wasp-general,WSimpleTrackerStorage.register_start,-1.4953419947672573
1,0,0,0,0,2,0,0,0,2,2,0,0,10,3,0,2,48,32,16,8,0.6666666666666666,0.3333333333333333,0.0416666666666666,0.0416666666666666,0.2083333333333333,0.0,0.0,0.0,0.1666666666666666,3,0.0,python,tanghaibao/jcvi,Counter.elements,-1.7010043703595772
1,0,6,6,5,1,0,0,3,14,14,6,1,66,10,0,19,314,213,101,12,0.678343949044586,0.321656050955414,0.019108280254777,0.0445859872611464,0.2101910828025477,0.0,0.019108280254777,0.0,0.0382165605095541,7,0.0,python,saltstack/salt,delete_alarms,2.5639929667355124
1,0,14,14,4,0,0,0,1,5,5,14,4,49,7,0,18,262,179,83,13,0.683206106870229,0.3167938931297709,0.015267175572519,0.0190839694656488,0.1870229007633587,0.0,0.0534351145038167,0.0,0.049618320610687,5,0.0,python,nccgroup/opinel,connect_service,2.405255897371001
1,0,3,3,0,0,0,0,1,4,4,3,0,18,1,0,3,76,52,24,7,0.6842105263157895,0.3157894736842105,0.0,0.0526315789473684,0.2368421052631578,0.0,0.0394736842105263,0.0,0.0921052631578947,1,0.0,python,twisted/txaws,S3Client._parse_versioning_config,-1.4723783725271136
1,0,1,1,0,1,0,0,1,3,3,1,0,14,2,0,1,58,38,20,9,0.6551724137931034,0.3448275862068966,0.0172413793103448,0.0517241379310344,0.2413793103448276,0.0,0.0172413793103448,0.0,0.1551724137931034,2,0.0,python,pmorissette/bt,Node.members,-1.755071700290151
1,0,1,1,0,0,0,0,1,3,3,1,0,17,2,0,2,67,45,22,10,0.6716417910447762,0.3283582089552239,0.0,0.044776119402985,0.2537313432835821,0.0,0.0149253731343283,0.0,0.1492537313432835,1,0.0,python,infothrill/python-launchd,write,-1.9697507773819447
1,0,6,6,3,2,0,0,1,15,15,6,0,55,7,0,12,276,183,93,15,0.6630434782608695,0.3369565217391304,0.0181159420289855,0.0543478260869565,0.1992753623188405,0.0,0.0217391304347826,0.0,0.0543478260869565,6,0.0,python,skorch-dev/skorch,NeuralNet._set_params_callback,1.9979249853377614
1,0,1,1,1,0,0,0,0,2,2,1,0,11,2,0,2,48,31,17,8,0.6458333333333334,0.3541666666666667,0.0208333333333333,0.0416666666666666,0.2291666666666666,0.0,0.0208333333333333,0.0,0.1666666666666666,2,0.0,python,spyder-ide/spyder,EditorStack.set_or_edit_conditional_breakpoint,-2.047032830667453
1,0,23,23,5,0,0,0,2,34,33,23,5,159,9,0,54,802,558,244,22,0.6957605985037406,0.3042394014962593,0.0062344139650872,0.0423940149625935,0.1982543640897755,0.0,0.0286783042394014,0.0,0.027431421446384,6,0.0,python,bcbio/bcbio-nextgen,_run_vardict_paired,8.235624114478963
1,0,1,1,1,1,0,0,1,6,6,1,2,23,4,0,2,106,69,37,13,0.6509433962264151,0.3490566037735849,0.0188679245283018,0.0566037735849056,0.2169811320754717,0.0,0.0094339622641509,0.0,0.1226415094339622,3,0.0,python,seomoz/shovel,Shovel.keys,-0.8606964252965656
1,0,3,3,1,0,0,0,1,7,7,3,3,30,2,0,9,143,95,48,10,0.6643356643356644,0.3356643356643357,0.0069930069930069,0.0489510489510489,0.2097902097902098,0.0,0.0209790209790209,0.0,0.0699300699300699,2,0.0,python,aio-libs/aiodocker,Docker._docker_machine_ssl_context,-0.5782256578209684
1,0,1,1,0,0,0,0,0,1,1,1,0,10,1,0,2,41,28,13,7,0.6829268292682927,0.3170731707317073,0.0,0.024390243902439,0.2439024390243902,0.0,0.024390243902439,0.0,0.1707317073170731,1,0.0,python,praw-dev/prawcore,DeviceIDAuthorizer.refresh,-2.4709115395286743
1,0,5,5,3,1,0,0,1,2,2,5,0,31,6,0,10,150,104,46,13,0.6933333333333334,0.3066666666666666,0.0266666666666666,0.0133333333333333,0.2066666666666666,0.0,0.0333333333333333,0.0,0.0866666666666666,5,0.0,python,jilljenn/tryalgo,intervals_union,0.4076166375807396
1,0,1,1,1,1,0,0,1,4,4,1,1,23,3,0,4,108,77,31,11,0.7129629629629629,0.287037037037037,0.0185185185185185,0.037037037037037,0.2129629629629629,0.0,0.0092592592592592,0.0,0.1018518518518518,3,0.0,python,proycon/clam,CLAMClient.start,-0.8869819936441965
1,0,2,2,2,0,0,0,0,3,3,2,0,15,3,0,17,146,106,40,11,0.726027397260274,0.273972602739726,0.0136986301369863,0.0205479452054794,0.1027397260273972,0.0,0.0136986301369863,0.0,0.0753424657534246,3,0.0,python,wavefrontHQ/python-client,SavedSearch.entity_type,-0.6613773377934812
1,0,5,5,0,0,0,0,1,5,5,5,0,29,1,0,15,176,126,50,9,0.7159090909090909,0.2840909090909091,0.0,0.0284090909090909,0.1647727272727272,0.0,0.0284090909090909,0.0,0.0511363636363636,1,0.0,python,SoCo/SoCo,SoCo.create_sonos_playlist,-0.4209308903362838
1,0,1,1,0,0,0,0,1,2,2,1,0,15,1,0,2,58,40,18,7,0.6896551724137931,0.3103448275862069,0.0,0.0344827586206896,0.2586206896551724,0.0,0.0172413793103448,0.0,0.1206896551724138,1,0.0,python,hozn/stravalib,Client.get_running_race,-2.0845251461338465
1,0,3,3,3,1,0,0,1,4,4,3,1,31,5,0,3,122,83,39,15,0.680327868852459,0.319672131147541,0.0327868852459016,0.0327868852459016,0.2540983606557377,0.0,0.0245901639344262,0.0,0.1229508196721311,5,0.0,python,mikemaccana/python-docx,replace,0.011769102335750608
1,0,3,3,0,0,0,0,1,1,1,3,1,20,1,0,4,69,49,20,6,0.7101449275362319,0.2898550724637681,0.0,0.0144927536231884,0.2898550724637681,0.0,0.0434782608695652,0.0,0.0869565217391304,1,0.0,python,honzajavorek/redis-collections,RedisCollection._normalize_index,-1.5802356065290384
1,0,5,5,2,0,0,0,0,10,10,5,0,51,5,0,23,291,199,92,11,0.6838487972508591,0.3161512027491409,0.0068728522336769,0.0343642611683848,0.1752577319587628,0.0,0.0171821305841924,0.0,0.0378006872852233,3,0.0,python,watchforstock/evohome-client,EvohomeClient._basic_login,0.8787914202475633
1,0,5,5,2,0,0,0,1,38,38,5,10,180,7,0,46,879,588,291,20,0.6689419795221843,0.3310580204778157,0.0022753128555176,0.043230944254835,0.204778156996587,0.0,0.005688282138794,0.0,0.0227531285551763,3,0.0,python,openego/eTraGo,storage_soc_sorted,5.682647657695218
1,0,0,0,2,0,0,0,2,3,3,0,0,14,4,0,3,69,44,25,8,0.6376811594202898,0.3623188405797101,0.0289855072463768,0.0434782608695652,0.2028985507246377,0.0,0.0,0.0,0.1159420289855072,3,0.0,python,RockFeng0/rtsf-web,WebActions.UploadType,-1.4754853889798414
1,0,1,1,0,1,0,0,0,2,2,1,0,15,2,0,2,64,44,20,8,0.6875,0.3125,0.015625,0.03125,0.234375,0.0,0.015625,0.0,0.125,2,0.0,python,gwastro/pycbc,BaseInferenceFile.copy_metadata,-1.7393871263047427
1,0,3,3,2,0,0,0,3,4,4,3,0,22,3,0,10,125,86,39,9,0.688,0.312,0.016,0.032,0.176,0.0,0.024,0.0,0.072,3,0.0,python,saltstack/salt,set_warndays,-0.4566057383946525
1,0,1,1,1,0,0,0,2,3,3,1,0,18,2,0,4,75,51,24,8,0.68,0.32,0.0133333333333333,0.04,0.24,0.0,0.0133333333333333,0.0,0.1066666666666666,2,0.0,python,hyperledger/sawtooth-core,ContextManager.add_execution_data,-1.5027241468838715
1,0,1,1,0,0,1,0,1,5,5,1,0,13,4,0,6,95,62,33,11,0.6526315789473685,0.3473684210526316,0.0105263157894736,0.0526315789473684,0.1368421052631579,0.0,0.0105263157894736,0.0,0.1157894736842105,2,0.0,python,pingviini/aja,get_buildout_config,-1.0921697946906093
1,0,0,0,0,0,0,0,1,3,3,0,0,12,1,0,1,52,35,17,11,0.6730769230769231,0.3269230769230769,0.0,0.0576923076923076,0.2307692307692307,0.0,0.0,0.0,0.2115384615384615,1,0.0,python,spencerahill/aospy,_get_all_objs_of_type,-2.4455185880318853
1,0,2,2,2,0,0,0,3,2,2,2,0,21,6,0,11,135,90,45,12,0.6666666666666666,0.3333333333333333,0.0148148148148148,0.0148148148148148,0.1555555555555555,0.0,0.0148148148148148,0.0,0.0888888888888888,3,0.0,python,scarface-4711/denonavr,DenonAVR._play,-0.5364798411100958
1,0,0,0,0,0,0,0,2,5,5,0,0,30,3,0,5,113,82,31,11,0.7256637168141593,0.2743362831858407,0.0,0.0442477876106194,0.2654867256637168,0.0,0.0,0.0,0.0973451327433628,1,0.0,python,DarkEnergySurvey/ugali,query_disc,-1.3376075771788507
1,0,6,6,0,2,0,0,1,6,6,6,4,39,4,0,5,161,108,53,13,0.6708074534161491,0.3291925465838509,0.0124223602484472,0.0372670807453416,0.2422360248447205,0.0,0.0372670807453416,0.0,0.0807453416149068,3,0.0,python,flo-compbio/genometools,get_project_urls,0.39293703800953195
1,0,3,3,0,0,0,0,1,4,4,3,0,23,1,0,2,81,56,25,7,0.691358024691358,0.3086419753086419,0.0,0.0493827160493827,0.2839506172839506,0.0,0.037037037037037,0.0,0.0864197530864197,1,0.0,python,ARMmbed/mbed-cloud-sdk-python,DeviceDirectoryAPI.list_queries,-1.4145825897582955
1,0,9,9,1,1,0,0,0,11,11,9,1,60,3,0,18,312,218,94,9,0.6987179487179487,0.3012820512820512,0.0064102564102564,0.0352564102564102,0.1923076923076923,0.0,0.0288461538461538,0.0,0.0288461538461538,3,0.0,python,aichaos/rivescript-python,RiveScript.sort_replies,1.500589240842289
1,0,16,16,5,0,0,0,1,25,25,16,4,126,11,0,22,583,393,190,14,0.6740994854202401,0.3259005145797599,0.0085763293310463,0.0428816466552315,0.216123499142367,0.0,0.0274442538593482,0.0,0.0240137221269296,6,0.0,python,botstory/botstory,execute,5.386491209935789
1,0,1,1,1,1,0,0,1,3,3,1,0,13,3,0,1,59,38,21,9,0.6440677966101694,0.3559322033898305,0.0338983050847457,0.0508474576271186,0.2203389830508474,0.0,0.0169491525423728,0.0,0.1525423728813559,3,0.0,python,has2k1/plotnine,get_calculated_aes,-1.4404928559517136
1,0,2,2,0,0,0,0,1,2,2,2,1,34,1,0,11,155,112,43,9,0.7225806451612903,0.2774193548387096,0.0,0.0129032258064516,0.2193548387096774,0.0,0.0129032258064516,0.0,0.0580645161290322,1,0.0,python,Esri/ArcREST,GeometryService.project,-1.0797801644024254
1,0,0,0,0,0,0,0,1,1,1,0,0,14,1,0,3,55,39,16,7,0.7090909090909091,0.2909090909090909,0.0,0.0181818181818181,0.2545454545454545,0.0,0.0,0.0,0.1272727272727272,1,0.0,python,nion-software/nionswift,HardwareSource.create_record_task,-2.3133309084370532
1,0,4,4,1,1,0,0,1,5,5,4,0,43,3,0,3,167,112,55,11,0.6706586826347305,0.3293413173652694,0.0119760479041916,0.029940119760479,0.2574850299401197,0.0,0.0239520958083832,0.0,0.0658682634730539,3,0.0,python,thiagopbueno/rddl2tf,TensorFluent._aggregation_op,-0.1657361894901875
1,0,3,3,1,0,1,0,1,5,5,3,0,22,3,0,4,104,67,37,13,0.6442307692307693,0.3557692307692308,0.0192307692307692,0.048076923076923,0.2115384615384615,0.0,0.0288461538461538,0.0,0.125,3,0.0,python,ryan-roemer/django-cloud-browser,CloudObject.smart_content_encoding,-0.5259488539106428
1,0,15,15,4,1,0,0,2,10,10,15,12,129,8,0,16,501,354,147,15,0.7065868263473054,0.2934131736526946,0.0099800399201596,0.0199600798403193,0.2574850299401197,0.0,0.029940119760479,0.0,0.029940119760479,6,0.0,python,vlukes/dicom2fem,find_map,4.508631498222094
1,0,0,0,1,0,0,0,0,5,5,0,0,25,4,0,4,106,72,34,9,0.6792452830188679,0.320754716981132,0.0094339622641509,0.0471698113207547,0.2358490566037736,0.0,0.0,0.0,0.0849056603773584,2,0.0,python,avladev/pypro,exception_handler,-1.4070750761272117
1,0,0,0,1,0,0,0,1,3,3,0,0,11,2,0,1,56,35,21,8,0.625,0.375,0.0178571428571428,0.0535714285714285,0.1964285714285714,0.0,0.0,0.0,0.1428571428571428,2,0.0,python,mitsei/dlkit,AssessmentManager.get_item_bank_assignment_session,-2.079299665383426
1,0,7,7,2,0,0,0,1,5,5,7,2,31,4,0,12,157,109,48,11,0.6942675159235668,0.3057324840764331,0.0127388535031847,0.0318471337579617,0.197452229299363,0.0,0.0445859872611464,0.0,0.0700636942675159,3,0.0,python,davenquinn/Attitude,apparent_dip_correction,0.3572602068699944
2,0,10,10,2,5,0,0,2,18,18,10,0,108,9,0,10,422,293,129,13,0.6943127962085308,0.3056872037914692,0.0165876777251184,0.0426540284360189,0.2559241706161137,0.0,0.0236966824644549,0.0,0.0308056872037914,8,0.0,python,pyviz/holoviews,DimensionedPlot._traverse_options,4.16840131105903
1,0,3,3,2,0,0,0,3,6,6,3,0,27,4,0,6,129,85,44,11,0.6589147286821705,0.3410852713178294,0.0155038759689922,0.0465116279069767,0.2093023255813953,0.0,0.0232558139534883,0.0,0.0852713178294573,3,0.0,python,yolothreat/utilitybelt,urlvoid_check,-0.3441083222864152
1,0,1,1,0,0,0,0,0,2,2,1,0,19,1,0,4,81,59,22,7,0.7283950617283951,0.2716049382716049,0.0,0.0246913580246913,0.2345679012345679,0.0,0.0123456790123456,0.0,0.0864197530864197,1,0.0,python,devopshq/artifactory,ArtifactoryPath.deploy_deb,-1.8579564643217852
1,0,3,3,4,0,0,0,1,13,13,3,1,47,10,0,17,289,189,100,14,0.6539792387543253,0.3460207612456747,0.0138408304498269,0.0449826989619377,0.1626297577854671,0.0,0.0103806228373702,0.0,0.0484429065743944,5,0.0,python,pycampers/ampy,Files.ls,1.3507618084989639
1,0,7,7,0,1,0,0,0,7,7,7,0,52,3,0,14,253,174,79,12,0.6877470355731226,0.3122529644268774,0.0039525691699604,0.0276679841897233,0.2055335968379446,0.0,0.0276679841897233,0.0,0.0474308300395256,2,0.0,python,cltk/cltk,PrettyPrint.html_print_file,0.6251190872960984
1,0,5,5,3,0,0,0,1,5,5,5,1,44,5,0,8,164,115,49,10,0.7012195121951219,0.298780487804878,0.0182926829268292,0.0304878048780487,0.2682926829268293,0.0,0.0304878048780487,0.0,0.0609756097560975,4,0.0,python,agoragames/leaderboard-python,Leaderboard.members_from_rank_range_in,0.32825624445301804
1,0,1,1,2,0,0,0,3,3,3,1,0,25,5,0,2,102,66,36,12,0.6470588235294118,0.3529411764705882,0.0196078431372549,0.0294117647058823,0.2450980392156862,0.0,0.0098039215686274,0.0,0.1176470588235294,3,0.0,python,coopernurse/barrister,Struct.field,-0.9588748996028877
1,0,1,1,0,0,0,0,2,3,3,1,0,14,3,0,5,81,53,28,13,0.654320987654321,0.345679012345679,0.0,0.037037037037037,0.1728395061728395,0.0,0.0123456790123456,0.0,0.1604938271604938,1,0.0,python,hvac/hvac,Client.list,-1.7605972487045987
1,0,11,11,2,2,0,0,0,14,14,11,10,72,7,0,15,324,225,99,12,0.6944444444444444,0.3055555555555556,0.0123456790123456,0.0432098765432098,0.2222222222222222,0.0,0.0339506172839506,0.0,0.037037037037037,5,0.0,python,holtjma/msbwt,decompressBWT,2.8498781369203927
1,0,9,9,4,0,0,0,1,14,14,9,0,75,7,0,12,309,211,98,14,0.6828478964401294,0.3171521035598705,0.0129449838187702,0.0453074433656957,0.2427184466019417,0.0,0.029126213592233,0.0,0.0453074433656957,5,0.0,python,sebp/scikit-survival,Surv.from_arrays,2.2879794208470745
1,0,2,2,0,0,0,0,1,4,4,2,0,18,1,0,1,64,43,21,7,0.671875,0.328125,0.0,0.0625,0.28125,0.0,0.03125,0.0,0.109375,1,0.0,python,materialsproject/pymatgen,OrderDisorderElementComparator.are_equal,-1.7655964986771395
1,0,0,0,1,0,0,0,2,5,5,0,1,16,3,0,2,78,52,26,11,0.6666666666666666,0.3333333333333333,0.0128205128205128,0.0641025641025641,0.2051282051282051,0.0,0.0,0.0,0.141025641025641,2,0.0,python,quantopian/zipline,maybe_from_tuple,-1.5493284887213519
1,0,16,16,5,3,0,0,0,34,34,16,1,161,17,0,56,834,578,256,14,0.6930455635491607,0.3069544364508393,0.0095923261390887,0.0407673860911271,0.1930455635491606,0.0,0.0191846522781774,0.0,0.0167865707434052,9,0.0,python,guaix-ucm/numina,main,7.964280517209952
1,0,3,3,0,0,0,0,1,1,1,3,0,12,1,0,4,56,38,18,7,0.6785714285714286,0.3214285714285714,0.0,0.0178571428571428,0.2142857142857142,0.0,0.0535714285714285,0.0,0.125,1,0.0,python,PythonCharmers/python-future,_get_caller_globals_and_locals,-1.820473453618799
1,0,2,2,1,0,0,0,2,2,2,2,0,19,3,0,5,103,64,39,10,0.6213592233009708,0.3786407766990291,0.0097087378640776,0.0194174757281553,0.1844660194174757,0.0,0.0194174757281553,0.0,0.0970873786407767,2,0.0,python,brettcannon/gidgethub,_parse_content_type,-1.3116651256676033
1,0,7,7,3,1,0,0,0,21,20,7,0,100,6,0,10,405,274,131,13,0.6765432098765433,0.3234567901234568,0.0098765432098765,0.0518518518518518,0.2469135802469135,0.0,0.0172839506172839,0.0,0.0320987654320987,5,0.0,python,delfick/aws_syncr,Collector.prepare,2.6209547377211586
1,0,20,20,7,2,0,0,2,13,13,20,31,107,12,0,49,596,403,193,15,0.6761744966442953,0.3238255033557047,0.0151006711409395,0.0218120805369127,0.1795302013422818,0.0,0.0335570469798657,0.0,0.0251677852348993,10,0.0,python,spacetelescope/stsci.tools,IrafPar.pretty,7.097599667311714
1,0,1,1,0,0,0,0,1,2,2,1,0,15,1,0,2,64,45,19,7,0.703125,0.296875,0.0,0.03125,0.234375,0.0,0.015625,0.0,0.109375,1,0.0,python,razorpay/razorpay-python,Transfer.reversals,-2.003715703646251
1,0,0,0,0,0,0,0,0,1,1,0,0,11,1,0,1,40,27,13,7,0.675,0.325,0.0,0.025,0.275,0.0,0.0,0.0,0.175,1,0.0,python,NASA-AMMOS/AIT-Core,StreamCaptureManagerServer.start,-2.715355240189575
1,0,0,0,0,0,0,0,1,3,3,0,0,17,1,0,1,63,44,19,13,0.6984126984126984,0.3015873015873015,0.0,0.0476190476190476,0.2698412698412698,0.0,0.0,0.0,0.2063492063492063,1,0.0,python,riga/tfdeploy,Max,-2.238368792979913
1,0,8,8,6,1,0,0,1,17,17,8,7,91,8,0,18,401,273,128,21,0.6807980049875312,0.3192019950124688,0.0174563591022443,0.0423940149625935,0.226932668329177,0.0,0.0199501246882793,0.0,0.0523690773067331,8,0.0,python,astrocatalogs/astrocats,Catalog.journal_entries,3.688535935647667
1,0,4,4,1,0,0,0,1,8,8,4,0,34,4,0,12,179,118,61,12,0.659217877094972,0.3407821229050279,0.0055865921787709,0.0446927374301676,0.1899441340782122,0.0,0.0223463687150838,0.0,0.0670391061452514,2,0.0,python,Telefonica/toolium,DriverWrapper.get_config_window_bounds,-0.13165439022161715
1,0,12,12,4,2,0,0,1,8,8,12,0,66,10,0,31,431,308,123,14,0.7146171693735499,0.2853828306264501,0.0139211136890951,0.0185614849187935,0.1531322505800464,0.0,0.0278422273781902,0.0,0.0324825986078886,7,0.0,python,bitprophet/ssh,SSHConfig._expand_variables,3.5943098299169516
1,0,5,5,2,0,0,0,1,10,10,5,0,44,4,0,6,189,134,55,11,0.708994708994709,0.291005291005291,0.0105820105820105,0.0529100529100529,0.2328042328042328,0.0,0.0264550264550264,0.0,0.0582010582010582,3,0.0,python,bwohlberg/sporco,get_module_members,0.40451969861091086
1,0,3,3,0,0,0,0,1,3,3,3,1,25,1,0,11,126,91,35,8,0.7222222222222222,0.2777777777777778,0.0,0.0238095238095238,0.1984126984126984,0.0,0.0238095238095238,0.0,0.0634920634920634,1,0.0,python,devision-io/metasdk,MediaService.upload,-1.0624302154813983
1,0,13,13,12,0,1,0,1,23,23,13,0,133,25,0,42,707,471,236,20,0.6661951909476662,0.3338048090523338,0.0183875530410183,0.0325318246110325,0.1881188118811881,0.0,0.0183875530410183,0.0,0.0282885431400282,14,0.0,python,ultrabug/py3status,ConfigParser.parse,7.798707512488886
1,0,13,13,0,0,0,0,1,31,31,13,2,82,1,0,32,469,314,155,13,0.6695095948827292,0.3304904051172708,0.0,0.0660980810234541,0.1748400852878464,0.0,0.0277185501066098,0.0,0.0277185501066098,1,0.0,python,timeyyy/apptools,get_active_window_pos,3.422634911127149
1,0,4,4,0,0,0,0,1,0,0,4,7,17,1,0,5,67,47,20,7,0.7014925373134329,0.2985074626865671,0.0,0.0,0.2537313432835821,0.0,0.0597014925373134,0.0,0.1044776119402985,1,0.0,python,JdeRobot/base,demix1,-1.3921203368135322
1,0,0,0,0,0,0,0,0,5,5,0,0,10,1,0,1,53,33,20,11,0.6226415094339622,0.3773584905660377,0.0,0.0943396226415094,0.1886792452830188,0.0,0.0,0.0,0.2075471698113207,1,0.0,python,ironfroggy/django-better-cache,CacheModel.from_miss,-2.494341913031599
1,0,9,9,3,0,0,0,1,9,9,9,2,54,9,0,7,226,153,73,14,0.6769911504424779,0.3230088495575221,0.0132743362831858,0.0398230088495575,0.2389380530973451,0.0,0.0398230088495575,0.0,0.0619469026548672,4,0.0,python,jonathf/chaospy,sample_dist.sample,1.5798816938170872
1,0,1,1,1,0,0,0,0,5,5,1,0,14,2,0,2,81,51,30,10,0.6296296296296297,0.3703703703703703,0.0123456790123456,0.0617283950617283,0.1728395061728395,0.0,0.0123456790123456,0.0,0.1234567901234567,2,0.0,python,mitsei/dlkit,AssessmentOfferedForm.clear_duration,-1.6655311873081882
1,0,2,2,1,1,0,0,1,4,4,2,2,39,3,0,5,150,102,48,13,0.68,0.32,0.0133333333333333,0.0266666666666666,0.26,0.0,0.0133333333333333,0.0,0.0866666666666666,3,0.0,python,Esri/ArcREST,UsageReports.reports,-0.4801747074119476
1,0,0,0,1,0,0,0,2,1,1,0,1,11,4,0,4,62,40,22,11,0.6451612903225806,0.3548387096774194,0.0161290322580645,0.0161290322580645,0.1774193548387097,0.0,0.0,0.0,0.1774193548387097,2,0.0,python,pandas-dev/pandas,DataFrame._get_agg_axis,-1.9414765814139363
1,0,2,2,1,0,0,0,1,1,1,2,4,13,3,0,5,68,45,23,9,0.6617647058823529,0.3382352941176471,0.0147058823529411,0.0147058823529411,0.1911764705882352,0.0,0.0294117647058823,0.0,0.1323529411764706,2,0.0,python,acutesoftware/AIKIF,Value.match_value_to_text,-1.5058116692214245
1,0,2,2,2,0,0,0,1,3,3,2,3,49,3,0,7,181,128,53,10,0.7071823204419889,0.292817679558011,0.011049723756906,0.0165745856353591,0.2707182320441988,0.0,0.011049723756906,0.0,0.0552486187845303,3,0.0,python,SeabornGames/RequestClient,ConnectionBasic._create_api_call,-0.37966520837694223
1,0,2,2,2,0,0,0,1,6,6,2,1,31,3,0,1,112,75,37,9,0.6696428571428571,0.3303571428571428,0.0178571428571428,0.0535714285714285,0.2767857142857143,0.0,0.0178571428571428,0.0,0.0803571428571428,3,0.0,python,fabioz/PyDev.Debugger,Process.read,-0.7653904247648837
1,0,1,1,0,0,0,0,1,3,3,1,0,12,1,0,1,47,31,16,8,0.6595744680851063,0.3404255319148936,0.0,0.0638297872340425,0.2553191489361702,0.0,0.0212765957446808,0.0,0.1702127659574468,1,0.0,python,ARMmbed/mbed-cloud-sdk-python,UpdateAPI.get_firmware_image,-2.262660532030405
1,0,6,6,3,0,0,0,0,4,4,6,2,41,6,0,10,174,122,52,10,0.7011494252873564,0.2988505747126437,0.0172413793103448,0.0229885057471264,0.2356321839080459,0.0,0.0344827586206896,0.0,0.057471264367816,4,0.0,python,mapmyfitness/jtime,log,0.45253185614584274
1,0,2,2,0,0,0,0,0,6,6,2,0,27,4,0,2,114,73,41,11,0.6403508771929824,0.3596491228070175,0.0,0.0526315789473684,0.2368421052631578,0.0,0.0175438596491228,0.0,0.0964912280701754,1,0.0,python,twisted/vertex,PTCPConnection.connectionJustEstablished,-1.299361008944703
1,0,3,3,0,0,0,0,0,4,4,3,0,19,1,0,2,70,46,24,8,0.6571428571428571,0.3428571428571428,0.0,0.0571428571428571,0.2714285714285714,0.0,0.0428571428571428,0.0,0.1142857142857142,1,0.0,python,welbornprod/colr,ColorCode._init_hex,-1.6548272189617785
1,0,3,3,0,0,0,0,0,9,9,3,1,23,1,0,5,105,70,35,11,0.6666666666666666,0.3333333333333333,0.0,0.0857142857142857,0.219047619047619,0.0,0.0285714285714285,0.0,0.1047619047619047,1,0.0,python,yamcs/yamcs-python,print_packet_range,-1.0782116722079018
