function_count,parameter_count,variable_count,declaration_count,if_count,for_count,while_count,switch_count,return_count,call_count,argument_count,assignment_count,binary_expression_count,identifier_count,block_count,expression_count,literal_count,ast_nodes,leaf_nodes,internal_nodes,max_depth,leaf_ratio,internal_ratio,branch_density,call_density,identifier_density,expression_density,variable_density,statement_density,nesting_factor,cyclomatic_estimate,avg_parameters,LOC,language,task_id,task_idx
1,1,7,0,1,2,0,0,1,4,4,4,8,28,5,15,8,147,88,59,12,0.5986394557823129,0.4013605442176871,0.02040816326530612,0.027210884353741496,0.19047619047619047,0.10204081632653061,0.047619047619047616,0.10204081632653061,0.08163265306122448,4,1.0,17,go,Go/32,32
1,1,8,0,0,2,0,0,1,5,5,4,4,31,3,17,6,157,94,63,12,0.5987261146496815,0.4012738853503185,0.012738853503184714,0.03184713375796178,0.19745222929936307,0.10828025477707007,0.050955414012738856,0.10828025477707007,0.07643312101910828,3,1.0,13,go,Go/33,33
1,1,4,0,0,2,0,0,1,4,4,3,0,22,3,11,1,121,75,46,11,0.6198347107438017,0.38016528925619836,0.01652892561983471,0.03305785123966942,0.18181818181818182,0.09090909090909091,0.03305785123966942,0.09090909090909091,0.09090909090909091,3,1.0,12,go,Go/34,34
1,1,2,0,1,1,0,0,1,0,0,1,1,12,3,6,1,62,37,25,12,0.5967741935483871,0.4032258064516129,0.03225806451612903,0.0,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.1935483870967742,3,1.0,9,go,Go/35,35
1,1,7,0,2,3,0,0,1,6,6,2,7,36,6,17,9,194,119,75,14,0.6134020618556701,0.3865979381443299,0.02577319587628866,0.030927835051546393,0.18556701030927836,0.08762886597938144,0.03608247422680412,0.08762886597938144,0.07216494845360824,6,1.0,20,go,Go/36,36
1,1,8,0,0,2,0,0,1,5,5,4,2,29,3,17,6,151,90,61,12,0.5960264900662252,0.40397350993377484,0.013245033112582781,0.033112582781456956,0.19205298013245034,0.11258278145695365,0.052980132450331126,0.11258278145695365,0.07947019867549669,3,1.0,13,go,Go/37,37
1,1,0,0,0,0,0,0,1,2,2,0,0,5,1,1,0,29,17,12,10,0.5862068965517241,0.41379310344827586,0.0,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.0,0.034482758620689655,0.3448275862068966,1,1.0,3,go,Go/38,38
1,2,5,0,4,2,0,0,4,11,11,2,12,38,8,14,16,249,150,99,21,0.6024096385542169,0.39759036144578314,0.024096385542168676,0.04417670682730924,0.15261044176706828,0.05622489959839357,0.020080321285140562,0.05622489959839357,0.08433734939759036,7,2.0,23,go,Go/39,39
1,1,3,0,1,3,0,0,2,3,3,0,10,25,5,8,8,147,90,57,18,0.6122448979591837,0.3877551020408163,0.027210884353741496,0.02040816326530612,0.17006802721088435,0.05442176870748299,0.02040816326530612,0.05442176870748299,0.12244897959183673,5,1.0,12,go,Go/40,40
1,1,0,0,0,0,0,0,1,0,0,0,1,4,1,1,0,22,13,9,7,0.5909090909090909,0.4090909090909091,0.0,0.0,0.18181818181818182,0.045454545454545456,0.0,0.045454545454545456,0.3181818181818182,1,1.0,3,go,Go/41,41
1,1,2,0,0,1,0,0,1,1,1,0,1,12,2,5,1,65,39,26,9,0.6,0.4,0.015384615384615385,0.015384615384615385,0.18461538461538463,0.07692307692307693,0.03076923076923077,0.07692307692307693,0.13846153846153847,2,1.0,7,go,Go/42,42
1,1,7,0,3,2,0,0,3,2,2,2,5,36,6,17,8,203,126,77,20,0.6206896551724138,0.3793103448275862,0.024630541871921183,0.009852216748768473,0.17733990147783252,0.08374384236453201,0.034482758620689655,0.08374384236453201,0.09852216748768473,6,1.0,18,go,Go/43,43
1,2,0,0,1,0,0,0,2,3,3,0,4,16,2,2,0,68,43,25,13,0.6323529411764706,0.36764705882352944,0.014705882352941176,0.04411764705882353,0.23529411764705882,0.029411764705882353,0.0,0.029411764705882353,0.19117647058823528,2,2.0,6,go,Go/44,44
1,2,0,0,0,0,0,0,1,0,0,0,2,5,1,1,1,29,18,11,8,0.6206896551724138,0.3793103448275862,0.0,0.0,0.1724137931034483,0.034482758620689655,0.0,0.034482758620689655,0.27586206896551724,1,2.0,3,go,Go/45,45
1,1,0,0,0,0,0,1,5,4,4,0,7,11,1,9,12,109,63,46,15,0.5779816513761468,0.42201834862385323,0.0,0.03669724770642202,0.10091743119266056,0.08256880733944955,0.0,0.08256880733944955,0.13761467889908258,1,1.0,14,go,Go/46,46
1,1,0,0,1,0,0,0,2,7,7,0,8,18,3,2,7,114,71,43,18,0.6228070175438597,0.37719298245614036,0.008771929824561403,0.06140350877192982,0.15789473684210525,0.017543859649122806,0.0,0.017543859649122806,0.15789473684210525,2,1.0,8,go,Go/47,47
1,1,4,0,0,1,0,0,1,4,4,1,3,19,2,9,3,103,63,40,12,0.6116504854368932,0.3883495145631068,0.009708737864077669,0.038834951456310676,0.18446601941747573,0.08737864077669903,0.038834951456310676,0.08737864077669903,0.11650485436893204,2,1.0,8,go,Go/48,48
1,2,3,0,0,1,0,0,1,0,0,1,3,12,2,7,3,66,39,27,12,0.5909090909090909,0.4090909090909091,0.015151515151515152,0.0,0.18181818181818182,0.10606060606060606,0.045454545454545456,0.10606060606060606,0.18181818181818182,2,2.0,7,go,Go/49,49
1,1,3,0,0,1,0,0,1,3,3,1,4,15,2,8,3,95,59,36,16,0.6210526315789474,0.37894736842105264,0.010526315789473684,0.031578947368421054,0.15789473684210525,0.08421052631578947,0.031578947368421054,0.08421052631578947,0.16842105263157894,2,1.0,8,go,Go/50,50
1,1,2,1,0,0,0,0,1,2,2,1,0,10,1,4,2,55,33,22,10,0.6,0.4,0.0,0.03636363636363636,0.18181818181818182,0.07272727272727272,0.03636363636363636,0.07272727272727272,0.18181818181818182,1,1.0,5,go,Go/51,51
1,2,0,0,1,1,0,0,2,0,0,0,1,8,3,3,2,54,33,21,12,0.6111111111111112,0.3888888888888889,0.037037037037037035,0.0,0.14814814814814814,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,3,2.0,8,go,Go/52,52
1,2,0,0,0,0,0,0,1,0,0,0,1,5,1,1,0,26,16,10,7,0.6153846153846154,0.38461538461538464,0.0,0.0,0.19230769230769232,0.038461538461538464,0.0,0.038461538461538464,0.2692307692307692,1,2.0,3,go,Go/53,53
1,2,6,0,2,4,0,0,3,2,2,2,0,33,7,19,3,189,118,71,12,0.6243386243386243,0.37566137566137564,0.031746031746031744,0.010582010582010581,0.1746031746031746,0.10052910052910052,0.031746031746031744,0.10052910052910052,0.06349206349206349,7,2.0,21,go,Go/54,54
1,1,0,0,1,0,0,0,2,2,2,0,4,8,2,2,3,52,31,21,10,0.5961538461538461,0.40384615384615385,0.019230769230769232,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.038461538461538464,0.19230769230769232,2,1.0,6,go,Go/55,55
1,1,3,0,4,1,0,0,3,1,1,0,5,18,7,9,7,126,75,51,12,0.5952380952380952,0.40476190476190477,0.03968253968253968,0.007936507936507936,0.14285714285714285,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.09523809523809523,6,1.0,19,go,Go/56,56
1,1,4,0,3,2,0,0,3,3,3,1,12,29,7,11,12,186,114,72,18,0.6129032258064516,0.3870967741935484,0.026881720430107527,0.016129032258064516,0.15591397849462366,0.05913978494623656,0.021505376344086023,0.05913978494623656,0.0967741935483871,6,1.0,19,go,Go/57,57
1,2,4,0,2,3,0,0,1,5,5,2,1,32,6,12,2,171,107,64,16,0.6257309941520468,0.3742690058479532,0.029239766081871343,0.029239766081871343,0.1871345029239766,0.07017543859649122,0.023391812865497075,0.07017543859649122,0.0935672514619883,6,2.0,20,go,Go/58,58
1,2,5,0,3,2,0,0,3,4,4,1,10,28,7,13,10,171,101,70,19,0.5906432748538012,0.4093567251461988,0.029239766081871343,0.023391812865497075,0.16374269005847952,0.07602339181286549,0.029239766081871343,0.07602339181286549,0.1111111111111111,6,2.0,19,go,Go/59,59
1,1,0,0,1,0,0,0,2,1,1,0,3,6,3,2,3,49,29,20,13,0.5918367346938775,0.40816326530612246,0.02040816326530612,0.02040816326530612,0.12244897959183673,0.04081632653061224,0.0,0.04081632653061224,0.2653061224489796,2,1.0,7,go,Go/60,60
1,1,3,0,3,1,0,0,2,2,2,2,4,20,5,9,10,139,88,51,12,0.6330935251798561,0.3669064748201439,0.02877697841726619,0.014388489208633094,0.14388489208633093,0.06474820143884892,0.02158273381294964,0.06474820143884892,0.08633093525179857,5,1.0,16,go,Go/61,61
1,1,4,0,0,1,0,0,1,2,2,1,6,18,2,9,5,106,65,41,12,0.6132075471698113,0.3867924528301887,0.009433962264150943,0.018867924528301886,0.16981132075471697,0.08490566037735849,0.03773584905660377,0.08490566037735849,0.11320754716981132,2,1.0,8,go,Go/62,62
1,1,0,0,1,0,0,1,5,3,3,0,6,10,2,8,11,102,59,43,14,0.5784313725490197,0.4215686274509804,0.00980392156862745,0.029411764705882353,0.09803921568627451,0.0784313725490196,0.0,0.0784313725490196,0.13725490196078433,2,1.0,15,go,Go/63,63
1,1,4,0,2,1,0,0,1,2,2,1,2,22,4,10,2,156,94,62,11,0.6025641025641025,0.3974358974358974,0.019230769230769232,0.01282051282051282,0.14102564102564102,0.0641025641025641,0.02564102564102564,0.0641025641025641,0.07051282051282051,4,1.0,14,go,Go/64,64
1,2,4,0,1,1,0,0,2,9,9,1,6,33,4,10,3,163,101,62,17,0.6196319018404908,0.3803680981595092,0.012269938650306749,0.05521472392638037,0.20245398773006135,0.06134969325153374,0.024539877300613498,0.06134969325153374,0.10429447852760736,3,2.0,12,go,Go/65,65
1,1,2,0,2,1,0,0,2,2,2,1,4,14,4,7,3,85,50,35,14,0.5882352941176471,0.4117647058823529,0.03529411764705882,0.023529411764705882,0.16470588235294117,0.08235294117647059,0.023529411764705882,0.08235294117647059,0.16470588235294117,4,1.0,12,go,Go/66,66
1,2,3,0,1,1,0,0,1,2,2,1,2,20,3,8,1,93,57,36,11,0.6129032258064516,0.3870967741935484,0.021505376344086023,0.021505376344086023,0.21505376344086022,0.08602150537634409,0.03225806451612903,0.08602150537634409,0.11827956989247312,3,2.0,11,go,Go/67,67
1,1,8,0,4,1,0,0,3,5,5,4,5,34,6,20,7,190,112,78,15,0.5894736842105263,0.4105263157894737,0.02631578947368421,0.02631578947368421,0.17894736842105263,0.10526315789473684,0.042105263157894736,0.10526315789473684,0.07894736842105263,6,1.0,23,go,Go/68,68
1,1,6,0,2,2,0,0,1,1,1,3,4,28,6,15,3,144,88,56,13,0.6111111111111112,0.3888888888888889,0.027777777777777776,0.006944444444444444,0.19444444444444445,0.10416666666666667,0.041666666666666664,0.10416666666666667,0.09027777777777778,5,1.0,17,go,Go/69,69
1,1,5,0,1,1,0,0,1,9,9,3,7,33,3,11,7,169,105,64,16,0.621301775147929,0.378698224852071,0.011834319526627219,0.05325443786982249,0.1952662721893491,0.0650887573964497,0.029585798816568046,0.0650887573964497,0.09467455621301775,3,1.0,12,go,Go/70,70
1,3,3,0,1,0,0,0,2,2,2,1,19,32,2,8,5,148,93,55,13,0.6283783783783784,0.3716216216216216,0.006756756756756757,0.013513513513513514,0.21621621621621623,0.05405405405405406,0.02027027027027027,0.05405405405405406,0.08783783783783784,2,3.0,9,go,Go/71,71
2,3,4,0,2,2,0,0,4,4,4,1,8,29,6,12,9,178,108,70,14,0.6067415730337079,0.39325842696629215,0.02247191011235955,0.02247191011235955,0.16292134831460675,0.06741573033707865,0.02247191011235955,0.06741573033707865,0.07865168539325842,5,1.5,18,go,Go/72,72
1,1,4,0,1,1,0,0,1,2,2,1,5,21,3,9,4,106,64,42,14,0.6037735849056604,0.39622641509433965,0.018867924528301886,0.018867924528301886,0.19811320754716982,0.08490566037735849,0.03773584905660377,0.08490566037735849,0.1320754716981132,3,1.0,11,go,Go/73,73
1,2,4,2,1,2,0,0,2,2,2,2,1,21,5,10,2,115,69,46,11,0.6,0.4,0.02608695652173913,0.017391304347826087,0.1826086956521739,0.08695652173913043,0.034782608695652174,0.08695652173913043,0.09565217391304348,4,2.0,15,go,Go/74,74
1,2,5,0,5,4,0,0,4,6,6,0,10,33,11,14,14,237,139,98,19,0.5864978902953587,0.41350210970464135,0.0379746835443038,0.02531645569620253,0.13924050632911392,0.05907172995780591,0.02109704641350211,0.05907172995780591,0.08016877637130802,10,2.0,29,go,Go/75,75
1,2,0,0,3,0,0,0,4,1,1,0,5,11,4,4,6,78,47,31,9,0.6025641025641025,0.3974358974358974,0.038461538461538464,0.01282051282051282,0.14102564102564102,0.05128205128205128,0.0,0.05128205128205128,0.11538461538461539,4,2.0,12,go,Go/76,76
1,1,1,0,0,0,0,0,1,7,7,0,2,17,1,3,3,82,51,31,16,0.6219512195121951,0.3780487804878049,0.0,0.08536585365853659,0.2073170731707317,0.036585365853658534,0.012195121951219513,0.036585365853658534,0.1951219512195122,1,1.0,4,go,Go/77,77
1,1,3,0,1,1,0,0,1,0,0,0,0,14,3,8,1,121,72,49,11,0.5950413223140496,0.4049586776859504,0.01652892561983471,0.0,0.11570247933884298,0.06611570247933884,0.024793388429752067,0.06611570247933884,0.09090909090909091,3,1.0,10,go,Go/78,78
1,1,0,0,0,0,0,0,1,1,1,0,0,5,1,1,1,32,20,12,9,0.625,0.375,0.0,0.03125,0.15625,0.03125,0.0,0.03125,0.28125,1,1.0,3,go,Go/79,79
1,1,1,0,2,1,0,0,3,2,2,0,12,21,4,5,10,130,82,48,13,0.6307692307692307,0.36923076923076925,0.023076923076923078,0.015384615384615385,0.16153846153846155,0.038461538461538464,0.007692307692307693,0.038461538461538464,0.1,4,1.0,11,go,Go/80,80
1,1,14,0,0,1,0,1,1,15,15,13,12,61,2,42,26,386,234,152,15,0.6062176165803109,0.39378238341968913,0.0025906735751295338,0.038860103626943004,0.15803108808290156,0.10880829015544041,0.03626943005181347,0.10880829015544041,0.038860103626943004,2,1.0,34,go,Go/81,81
1,1,2,0,2,1,0,0,3,1,1,0,6,13,4,7,7,89,52,37,12,0.5842696629213483,0.4157303370786517,0.033707865168539325,0.011235955056179775,0.14606741573033707,0.07865168539325842,0.02247191011235955,0.07865168539325842,0.1348314606741573,4,1.0,12,go,Go/82,82
1,1,0,0,1,0,0,0,2,3,3,0,3,8,2,2,5,59,36,23,14,0.6101694915254238,0.3898305084745763,0.01694915254237288,0.05084745762711865,0.13559322033898305,0.03389830508474576,0.0,0.03389830508474576,0.23728813559322035,2,1.0,6,go,Go/83,83
1,1,2,0,0,1,0,0,1,3,3,1,1,14,2,6,2,74,45,29,12,0.6081081081081081,0.3918918918918919,0.013513513513513514,0.04054054054054054,0.1891891891891892,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.16216216216216217,2,1.0,7,go,Go/84,84
1,1,4,0,1,1,0,0,1,1,1,2,3,14,3,9,5,85,50,35,13,0.5882352941176471,0.4117647058823529,0.023529411764705882,0.011764705882352941,0.16470588235294117,0.10588235294117647,0.047058823529411764,0.10588235294117647,0.15294117647058825,3,1.0,9,go,Go/85,85
1,2,3,0,0,1,0,0,2,6,6,1,1,28,3,9,2,142,90,52,17,0.6338028169014085,0.36619718309859156,0.007042253521126761,0.04225352112676056,0.19718309859154928,0.06338028169014084,0.02112676056338028,0.06338028169014084,0.11971830985915492,2,2.0,11,go,Go/86,86
1,3,2,0,2,2,0,0,3,3,3,1,4,36,6,9,10,218,143,75,20,0.6559633027522935,0.3440366972477064,0.01834862385321101,0.013761467889908258,0.1651376146788991,0.04128440366972477,0.009174311926605505,0.04128440366972477,0.09174311926605505,5,3.0,17,go,Go/87,87
1,3,1,0,2,0,0,0,4,7,7,0,7,35,6,6,5,196,125,71,17,0.6377551020408163,0.3622448979591837,0.01020408163265306,0.03571428571428571,0.17857142857142858,0.030612244897959183,0.00510204081632653,0.030612244897959183,0.08673469387755102,3,3.0,17,go,Go/88,88
1,1,5,0,1,1,0,0,1,6,6,2,4,27,4,12,6,152,95,57,19,0.625,0.375,0.013157894736842105,0.039473684210526314,0.17763157894736842,0.07894736842105263,0.03289473684210526,0.07894736842105263,0.125,3,1.0,13,go,Go/89,89
1,2,4,0,1,2,0,0,3,6,6,2,2,31,5,13,3,189,117,72,14,0.6190476190476191,0.38095238095238093,0.015873015873015872,0.031746031746031744,0.164021164021164,0.06878306878306878,0.021164021164021163,0.06878306878306878,0.07407407407407407,4,2.0,17,go,Go/90,90
1,1,3,0,1,1,0,0,1,3,3,0,3,19,3,8,6,108,67,41,12,0.6203703703703703,0.37962962962962965,0.018518518518518517,0.027777777777777776,0.17592592592592593,0.07407407407407407,0.027777777777777776,0.07407407407407407,0.1111111111111111,3,1.0,11,go,Go/91,91
1,1,3,0,4,0,0,0,5,0,0,0,8,25,5,11,5,148,93,55,10,0.6283783783783784,0.3716216216216216,0.02702702702702703,0.0,0.16891891891891891,0.07432432432432433,0.02027027027027027,0.07432432432432433,0.06756756756756757,5,1.0,18,go,Go/92,92
1,1,8,0,3,2,0,0,1,7,7,5,9,39,7,19,3,216,134,82,15,0.6203703703703703,0.37962962962962965,0.023148148148148147,0.032407407407407406,0.18055555555555555,0.08796296296296297,0.037037037037037035,0.08796296296296297,0.06944444444444445,6,1.0,21,go,Go/93,93
1,2,7,0,2,3,0,0,3,7,7,2,8,39,7,18,9,214,128,86,19,0.5981308411214953,0.40186915887850466,0.02336448598130841,0.03271028037383177,0.1822429906542056,0.08411214953271028,0.03271028037383177,0.08411214953271028,0.08878504672897196,6,2.0,23,go,Go/94,94
1,1,8,0,6,1,0,0,2,5,5,5,14,38,10,19,14,283,172,111,17,0.607773851590106,0.392226148409894,0.024734982332155476,0.0176678445229682,0.13427561837455831,0.06713780918727916,0.028268551236749116,0.06713780918727916,0.06007067137809187,8,1.0,29,go,Go/95,95
1,1,6,0,2,2,0,0,1,2,2,2,4,22,5,13,6,129,76,53,15,0.5891472868217055,0.4108527131782946,0.031007751937984496,0.015503875968992248,0.17054263565891473,0.10077519379844961,0.046511627906976744,0.10077519379844961,0.11627906976744186,5,1.0,16,go,Go/96,96
1,1,0,0,0,0,0,0,1,5,5,0,3,12,1,1,2,61,38,23,14,0.6229508196721312,0.3770491803278688,0.0,0.08196721311475409,0.19672131147540983,0.01639344262295082,0.0,0.01639344262295082,0.22950819672131148,1,1.0,3,go,Go/97,97
1,1,5,0,1,1,0,0,1,2,2,2,1,16,3,11,5,98,58,40,12,0.5918367346938775,0.40816326530612246,0.02040816326530612,0.02040816326530612,0.16326530612244897,0.11224489795918367,0.05102040816326531,0.11224489795918367,0.12244897959183673,3,1.0,10,go,Go/98,98
1,1,7,1,4,1,0,0,1,11,11,5,10,41,8,13,11,233,144,89,16,0.6180257510729614,0.38197424892703863,0.02145922746781116,0.04721030042918455,0.1759656652360515,0.055793991416309016,0.030042918454935622,0.055793991416309016,0.06866952789699571,6,1.0,22,go,Go/99,99
1,1,3,0,0,1,0,0,1,2,2,1,3,15,2,7,3,81,50,31,13,0.6172839506172839,0.38271604938271603,0.012345679012345678,0.024691358024691357,0.18518518518518517,0.08641975308641975,0.037037037037037035,0.08641975308641975,0.16049382716049382,2,1.0,7,go,Go/100,100
1,1,3,0,1,1,0,0,1,5,5,2,1,19,4,8,1,106,65,41,14,0.6132075471698113,0.3867924528301887,0.018867924528301886,0.04716981132075472,0.1792452830188679,0.07547169811320754,0.02830188679245283,0.07547169811320754,0.1320754716981132,3,1.0,11,go,Go/101,101
1,1,0,0,3,0,0,0,4,0,0,0,5,10,4,4,5,73,43,30,10,0.589041095890411,0.410958904109589,0.0410958904109589,0.0,0.136986301369863,0.0547945205479452,0.0,0.0547945205479452,0.136986301369863,4,1.0,12,go,Go/102,102
1,1,3,0,1,1,0,0,2,5,5,1,6,23,3,8,5,122,74,48,17,0.6065573770491803,0.39344262295081966,0.01639344262295082,0.040983606557377046,0.1885245901639344,0.06557377049180328,0.02459016393442623,0.06557377049180328,0.13934426229508196,3,1.0,10,go,Go/103,103
1,2,2,0,1,2,0,0,2,4,4,1,4,27,5,8,3,156,99,57,16,0.6346153846153846,0.36538461538461536,0.019230769230769232,0.02564102564102564,0.17307692307692307,0.05128205128205128,0.01282051282051282,0.05128205128205128,0.10256410256410256,4,2.0,16,go,Go/104,104
1,2,4,0,1,1,0,0,2,3,3,1,1,27,4,11,19,234,145,89,14,0.6196581196581197,0.3803418803418803,0.008547008547008548,0.01282051282051282,0.11538461538461539,0.04700854700854701,0.017094017094017096,0.04700854700854701,0.05982905982905983,3,2.0,23,go,Go/105,105
1,1,10,0,1,3,0,0,1,3,3,4,8,32,6,21,12,183,109,74,15,0.5956284153005464,0.40437158469945356,0.02185792349726776,0.01639344262295082,0.17486338797814208,0.11475409836065574,0.0546448087431694,0.11475409836065574,0.08196721311475409,5,1.0,19,go,Go/106,106
1,2,6,0,3,2,0,0,3,5,5,0,13,35,7,15,15,221,133,88,19,0.6018099547511312,0.39819004524886875,0.02262443438914027,0.02262443438914027,0.1583710407239819,0.06787330316742081,0.027149321266968326,0.06787330316742081,0.08597285067873303,6,2.0,21,go,Go/107,107
1,2,10,0,2,3,0,0,2,5,5,4,4,40,7,25,9,216,129,87,19,0.5972222222222222,0.4027777777777778,0.023148148148148147,0.023148148148148147,0.18518518518518517,0.11574074074074074,0.046296296296296294,0.11574074074074074,0.08796296296296297,6,2.0,26,go,Go/108,108
1,2,7,0,3,2,0,0,4,10,10,2,5,56,7,19,7,273,172,101,14,0.63003663003663,0.36996336996337,0.018315018315018316,0.03663003663003663,0.20512820512820512,0.0695970695970696,0.02564102564102564,0.0695970695970696,0.05128205128205128,6,2.0,26,go,Go/109,109
1,1,2,0,3,2,0,0,2,0,0,0,5,17,6,8,8,116,71,45,11,0.6120689655172413,0.3879310344827586,0.04310344827586207,0.0,0.14655172413793102,0.06896551724137931,0.017241379310344827,0.06896551724137931,0.09482758620689655,6,1.0,18,go,Go/110,110
1,3,8,0,4,3,0,0,2,4,4,2,6,44,9,21,5,236,145,91,19,0.614406779661017,0.3855932203389831,0.029661016949152543,0.01694915254237288,0.1864406779661017,0.08898305084745763,0.03389830508474576,0.08898305084745763,0.08050847457627118,8,3.0,27,go,Go/111,111
1,1,5,0,2,2,0,0,1,6,6,2,5,32,5,12,8,184,114,70,14,0.6195652173913043,0.3804347826086957,0.021739130434782608,0.03260869565217391,0.17391304347826086,0.06521739130434782,0.02717391304347826,0.06521739130434782,0.07608695652173914,5,1.0,16,go,Go/112,112
1,1,3,0,1,2,0,0,1,4,4,1,3,25,4,9,5,136,88,48,15,0.6470588235294118,0.35294117647058826,0.022058823529411766,0.029411764705882353,0.18382352941176472,0.0661764705882353,0.022058823529411766,0.0661764705882353,0.11029411764705882,4,1.0,13,go,Go/113,113
1,1,7,0,4,2,0,0,1,0,0,5,4,27,7,17,5,143,82,61,16,0.5734265734265734,0.42657342657342656,0.04195804195804196,0.0,0.1888111888111888,0.11888111888111888,0.04895104895104895,0.11888111888111888,0.11188811188811189,7,1.0,22,go,Go/114,114
1,2,4,0,0,2,0,0,1,4,4,2,1,22,3,11,2,107,64,43,16,0.5981308411214953,0.40186915887850466,0.018691588785046728,0.037383177570093455,0.205607476635514,0.102803738317757,0.037383177570093455,0.102803738317757,0.14953271028037382,3,2.0,11,go,Go/115,115
1,4,3,0,1,1,0,0,4,5,5,0,3,36,6,11,2,191,119,72,22,0.6230366492146597,0.3769633507853403,0.010471204188481676,0.02617801047120419,0.18848167539267016,0.05759162303664921,0.015706806282722512,0.05759162303664921,0.11518324607329843,3,4.0,19,go,Go/116,116
1,2,5,0,2,2,0,0,1,6,6,1,2,32,5,12,4,179,110,69,18,0.6145251396648045,0.3854748603351955,0.0223463687150838,0.0335195530726257,0.1787709497206704,0.0670391061452514,0.027932960893854747,0.0670391061452514,0.1005586592178771,5,2.0,16,go,Go/117,117
1,1,2,0,3,1,0,0,3,6,6,0,6,28,5,7,8,197,121,76,20,0.6142131979695431,0.38578680203045684,0.02030456852791878,0.030456852791878174,0.14213197969543148,0.03553299492385787,0.01015228426395939,0.03553299492385787,0.10152284263959391,5,1.0,14,go,Go/118,118
1,2,4,0,3,1,0,0,4,2,2,0,6,23,7,13,10,166,100,66,17,0.6024096385542169,0.39759036144578314,0.024096385542168676,0.012048192771084338,0.13855421686746988,0.0783132530120482,0.024096385542168676,0.0783132530120482,0.10240963855421686,5,2.0,22,go,Go/119,119
1,3,0,0,1,0,0,0,3,2,2,0,3,17,3,3,1,104,66,38,14,0.6346153846153846,0.36538461538461536,0.009615384615384616,0.019230769230769232,0.16346153846153846,0.028846153846153848,0.0,0.028846153846153848,0.1346153846153846,2,3.0,9,go,Go/120,120
1,1,2,0,1,1,0,0,1,0,0,1,5,11,3,6,5,70,42,28,12,0.6,0.4,0.02857142857142857,0.0,0.15714285714285714,0.08571428571428572,0.02857142857142857,0.08571428571428572,0.17142857142857143,3,1.0,9,go,Go/121,121
1,2,2,0,1,1,0,0,1,2,2,1,1,15,3,6,2,80,49,31,13,0.6125,0.3875,0.025,0.025,0.1875,0.075,0.025,0.075,0.1625,3,2.0,9,go,Go/122,122
1,2,5,0,3,1,0,0,2,4,4,4,10,29,7,12,11,177,109,68,14,0.615819209039548,0.384180790960452,0.022598870056497175,0.022598870056497175,0.1638418079096045,0.06779661016949153,0.02824858757062147,0.06779661016949153,0.07909604519774012,5,2.0,20,go,Go/123,123
1,3,6,0,9,1,0,0,11,8,8,2,21,51,12,24,37,383,235,148,17,0.6135770234986945,0.38642297650130547,0.02610966057441253,0.020887728459530026,0.13315926892950392,0.06266318537859007,0.015665796344647518,0.06266318537859007,0.044386422976501305,11,3.0,40,go,Go/124,124
1,1,1,0,3,1,0,0,3,4,4,0,7,23,5,6,6,146,92,54,13,0.6301369863013698,0.3698630136986301,0.0273972602739726,0.0273972602739726,0.15753424657534246,0.0410958904109589,0.00684931506849315,0.0410958904109589,0.08904109589041095,5,1.0,14,go,Go/125,125
1,1,3,0,2,4,0,0,3,2,2,1,4,28,7,12,7,167,104,63,12,0.6227544910179641,0.3772455089820359,0.03592814371257485,0.011976047904191617,0.16766467065868262,0.0718562874251497,0.017964071856287425,0.0718562874251497,0.0718562874251497,7,1.0,20,go,Go/126,126
1,3,7,0,6,1,0,0,6,1,1,2,12,32,9,20,20,231,139,92,17,0.6017316017316018,0.39826839826839827,0.030303030303030304,0.004329004329004329,0.13852813852813853,0.08658008658008658,0.030303030303030304,0.08658008658008658,0.0735930735930736,8,3.0,29,go,Go/127,127
1,1,4,0,3,1,0,0,3,7,7,1,4,26,5,12,7,152,90,62,15,0.5921052631578947,0.40789473684210525,0.02631578947368421,0.046052631578947366,0.17105263157894737,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.09868421052631579,5,1.0,18,go,Go/128,128
1,2,14,0,7,4,0,0,1,9,9,7,19,75,13,30,18,389,243,146,23,0.6246786632390745,0.37532133676092544,0.028277634961439587,0.02313624678663239,0.1928020565552699,0.07712082262210797,0.03598971722365039,0.07712082262210797,0.05912596401028278,12,2.0,37,go,Go/129,129
1,1,4,0,2,1,0,0,2,4,4,2,13,24,5,10,14,177,108,69,20,0.6101694915254238,0.3898305084745763,0.01694915254237288,0.022598870056497175,0.13559322033898305,0.05649717514124294,0.022598870056497175,0.05649717514124294,0.11299435028248588,4,1.0,14,go,Go/130,130
1,1,4,0,2,1,0,0,2,2,2,1,5,19,4,11,6,106,62,44,13,0.5849056603773585,0.41509433962264153,0.02830188679245283,0.018867924528301886,0.1792452830188679,0.10377358490566038,0.03773584905660377,0.10377358490566038,0.12264150943396226,4,1.0,15,go,Go/131,131
1,1,10,0,2,3,0,0,1,9,9,3,12,54,7,22,10,267,166,101,14,0.6217228464419475,0.3782771535580524,0.018726591760299626,0.033707865168539325,0.20224719101123595,0.08239700374531835,0.03745318352059925,0.08239700374531835,0.052434456928838954,6,1.0,24,go,Go/132,132
